datetime,season,weather,temp,humidity,windspeed,casual,registered,count
2011-04-09 22:00:00,2,3,39.434579774750276,159.48247831552163,33.619290358549286,14,8,113.037802212142
2011-04-09 23:00:00,4,4,27.45792826907515,102.38835450849356,25.421545667896005,37,173,322.92027829003894
2011-04-10 00:00:00,3,4,34.132536918401314,108.12249077254421,47.09049697618916,6,143,296.9737808717369
2011-04-10 01:00:00,4,3,146.06567801853757,391.30226207200565,33.55767582117057,32,123,315.394228936492
2011-04-10 02:00:00,1,1,31.41742289062786,152.0170793831906,15.82350655593753,4,112,279.75695780084845
2011-04-10 03:00:00,4,1,44.08604882748557,124.4776543851413,31.820400936258128,38,120,283.6126064154829
2011-04-10 04:00:00,2,2,13.519101296171478,111.51786506733603,15.079117796870928,33,46,213.29979130838288
2011-04-10 05:00:00,1,1,35.05344538552608,150.68246011928906,40.9175058185116,2,155,297.95362187739704
2011-04-10 06:00:00,2,2,44.25644777721409,159.35369272714462,46.716746565961984,31,27,195.61058310550484
2011-04-10 07:00:00,2,4,,,,1,74,244.69049934300187
2011-04-10 08:00:00,1,4,,,,15,93,217.81033573332553
2011-04-10 09:00:00,2,1,,,,16,138,268.5822658447847
2011-04-10 10:00:00,2,4,19.522537094163056,180.96666591547216,12.283277152903768,11,28,179.11363374344955
2011-04-10 11:00:00,4,3,31.00598068760966,126.855446665135,20.194501849017403,4,183,295.1041237806011
2011-04-10 12:00:00,3,3,37.96594898180987,179.92306902144247,30.617494458987814,3,199,294.06365242910164
2011-04-10 13:00:00,2,1,26.397152741895923,170.5038733210555,8.445805407613465,15,56,175.27895557364945
2011-04-10 14:00:00,2,1,,,,17,180,338.8073259187544
2011-04-10 15:00:00,2,2,33.6898263647946,99.85996973681462,26.788612507559847,44,73,285.01016491566133
2011-04-10 16:00:00,4,4,24.466881674111104,138.79410312565676,52.1268869884833,19,118,305.6406969532411
2011-04-10 17:00:00,3,2,,,,8,58,262.7426080332483
2011-04-10 18:00:00,1,2,37.80523862660746,168.9304322474263,28.992207660256916,15,34,201.16052635806676
2011-04-10 19:00:00,4,3,,,,34,179,369.2019996111087
2011-04-10 20:00:00,4,3,31.610556230985633,177.87034262080346,15.475229073931748,28,35,204.60916817533098
2011-04-10 21:00:00,3,3,19.87743684862813,143.36728298926016,24.25891123451189,48,76,267.07196399187535
2011-04-10 22:00:00,3,3,,,,29,57,297.548480220631
2011-04-10 23:00:00,4,2,,,,19,1,176.9780093285026
2011-04-11 00:00:00,1,3,39.75508404860658,136.32717462162688,38.491931203135564,41,27,227.59102384922906
2011-04-11 01:00:00,4,4,27.32326353781082,138.27246124457477,35.26022383913485,21,69,204.7946798801511
2011-04-11 02:00:00,3,3,22.487320987394547,147.0123675701201,20.344221589516,22,62,245.46607402999743
2011-04-11 03:00:00,1,3,21.31842702338717,176.1302355283371,45.02580894232929,35,179,382.9086455999003
2011-04-11 04:00:00,3,3,34.1596942361878,155.70611461338098,46.361761253378866,21,59,262.4732541160896
2011-04-11 05:00:00,1,1,20.944761694453334,172.65505113556299,33.49597083645444,0,89,257.0717337014082
2011-04-11 06:00:00,2,4,28.715723375680106,171.262290200784,9.101413450154041,20,163,328.37228240515697
2011-04-11 07:00:00,3,4,16.535393666988462,144.64573737110194,52.80591835411079,47,103,294.09694477025425
2011-04-11 08:00:00,3,2,26.179761644592727,134.51067581397177,39.17292546277644,42,189,378.02242231498064
2011-04-11 09:00:00,4,2,19.14147838482193,156.06214885706981,19.294188486239815,18,115,285.40563611846295
2011-04-11 10:00:00,3,3,45.61659339854738,138.02091623870126,37.37075748712259,7,42,236.2247037793736
2011-04-11 11:00:00,3,1,172.42610547342926,400.83775047328874,113.26033687548804,4,166,351.37952638302
2011-04-11 12:00:00,2,2,23.086004960572502,124.33502823786367,37.942779310752066,39,132,342.79280147708005
2011-04-11 13:00:00,3,2,15.797112243660777,171.5450273953665,28.685397458756697,28,177,415.0868888425555
2011-04-11 14:00:00,2,3,,,,17,15,101.52853833639384
2011-04-11 15:00:00,2,3,21.787145294124002,155.60586756567082,42.787289732431404,28,51,214.4190161325826
2011-04-11 16:00:00,2,2,,,,14,196,358.8876621563159
2011-04-11 17:00:00,2,2,40.58735677183334,155.5677983662356,9.39738531624328,49,70,248.06400747633256
2011-04-11 18:00:00,1,4,,,,44,2,167.34340451735187
2011-04-11 19:00:00,4,1,31.205244626048934,153.4707053677243,22.721294565276,30,88,215.72615520245927
2011-04-11 20:00:00,1,4,33.17382464579997,131.47278997328314,26.179730018468852,14,137,290.90608780025747
2011-04-11 21:00:00,3,2,45.009366285564866,98.67904997663067,20.24419203530318,44,50,270.0717431188016
2011-04-11 22:00:00,1,4,42.352398598659576,184.0171952967334,38.057009535760486,2,196,370.4739907031063
2011-04-11 23:00:00,1,4,30.145216690857144,127.34050542813799,14.149280965000312,43,159,328.6969563652033
2011-04-12 00:00:00,3,2,20.96094280633556,149.84777314780257,41.211415540562555,43,132,330.87314141318564
2011-04-12 01:00:00,3,3,29.672651261388765,146.60232403708494,43.67772801176242,41,117,347.9987032032482
2011-04-12 02:00:00,3,2,21.599237287303584,107.16559392876954,10.490268352797138,32,170,305.6736006590195
2011-04-12 03:00:00,1,3,33.82171774068823,170.2474258416368,37.60343661445875,23,139,306.51541946225836
2011-04-12 04:00:00,1,2,32.10578058120311,166.3836676306895,52.88455839324376,37,158,352.8802580315787
2011-04-12 05:00:00,3,2,,,,23,149,321.5906835204862
2011-04-12 06:00:00,4,2,,,,12,58,244.81406272855457
2011-04-12 07:00:00,4,1,27.21064773694566,160.5496313233312,35.73865619576387,26,51,181.36510118179348
2011-04-12 08:00:00,2,3,41.44383305997677,136.66660297983307,34.667701283813635,32,46,197.13012698470385
2011-04-12 09:00:00,3,1,31.50318650766674,144.21317528482012,8.803718119679475,18,104,291.7707153982419
2011-04-12 10:00:00,2,2,35.7634652433342,104.40733136297908,43.838796783645364,24,48,170.24752516341115
2011-04-12 11:00:00,4,4,24.294746631080237,140.29255598890006,29.99255965376417,5,55,233.67203767473308
2011-04-12 12:00:00,2,1,31.74180310029609,112.33973894447789,41.64411962482488,32,30,224.81828614515453
2011-04-12 13:00:00,3,3,29.937787150496938,143.27692799792413,46.01428921964133,24,186,381.58605622923045
2011-04-12 14:00:00,3,2,33.7631055618793,146.64613772894086,31.16679428842882,22,69,226.25448059898756
2011-04-12 15:00:00,3,1,,,,48,75,287.63301298915974
2011-04-12 16:00:00,1,4,33.16767443929878,145.8131991816265,13.591777252341169,16,170,300.1739060499161
2011-04-12 17:00:00,2,1,26.51234615343536,125.96268281166505,12.07562243542553,20,80,236.91204170628237
2011-04-12 18:00:00,4,3,,,,42,73,265.4419985720273
2011-04-12 19:00:00,4,1,45.0807064711267,147.64911444011116,11.656098468092129,19,108,249.39397156647428
2011-04-12 20:00:00,4,4,83.94922682297941,518.1603701983165,105.3487180259536,11,4,170.90426783819998
2011-04-12 21:00:00,1,4,,,,12,3,130.03943598033982
2011-04-12 22:00:00,1,3,30.762493746536734,170.68636591459418,49.07355998261946,17,142,316.4297517375991
2011-04-12 23:00:00,3,4,40.29614151754351,186.0278603561858,30.011213672547388,21,129,351.6302947224991
2011-04-13 00:00:00,4,2,25.80833412635023,166.64416293664357,53.700647903982336,23,176,310.67935812909434
2011-04-13 01:00:00,1,4,,,,32,55,235.70704904296073
2011-04-13 02:00:00,3,2,38.73528843308613,122.85301044083874,48.237888074518295,2,135,237.84952957888862
2011-04-13 03:00:00,4,1,22.514926314164423,165.5246910689478,11.220973838171737,16,15,155.40423311041405
2011-04-13 04:00:00,2,2,26.525109325579713,134.8443729591403,18.616474992019015,38,191,399.4558046805755
2011-04-13 05:00:00,3,2,24.148837810688175,110.30970474324559,13.10157842633757,31,23,190.4829308908444
2011-04-13 06:00:00,1,1,41.23535051144714,142.87982697421307,27.868899896291246,16,54,241.67853606316342
2011-04-13 07:00:00,1,4,,,,47,181,388.0871591538978
2011-04-13 08:00:00,3,2,22.972907201965945,119.79727527381888,14.297073918765932,43,68,258.47952028333043
2011-04-13 09:00:00,3,4,35.742701398759834,100.97488632109302,11.040362345228795,24,59,201.5370841467414
2011-04-13 10:00:00,1,1,32.84413803798124,116.30305400086257,35.621540474692885,7,158,334.988485641803
2011-04-13 11:00:00,2,3,28.919644485311764,133.44917417354768,18.20628812067939,42,19,219.55221157091088
2011-04-13 12:00:00,4,4,31.238419311524193,112.99489946486126,29.91025603649738,34,53,190.59133163817944
2011-04-13 13:00:00,2,4,22.30273915046174,112.27490750951313,7.740158038068518,28,136,284.5011037702119
2011-04-13 14:00:00,3,3,28.77273446269696,121.15791645567933,39.077417652943055,11,161,238.37031634013724
2011-04-13 15:00:00,2,3,27.463770661530173,173.73074347654534,33.433516680350834,35,79,222.47667334241106
2011-04-13 16:00:00,1,1,43.66826328878201,155.94760029157538,38.32171177755782,8,192,340.04846796940615
2011-04-13 17:00:00,3,4,24.49538519304012,127.58274429691292,18.292329671550885,25,143,285.7783483821024
2011-04-13 18:00:00,4,4,39.39508037305311,180.3513947276993,17.71620780720905,21,69,214.50826502544075
2011-04-13 19:00:00,1,1,34.29837401932667,156.02035038059412,47.68297835480846,30,133,354.1795964694307
2011-04-13 20:00:00,1,4,16.869998804910562,139.9047861385044,40.435842035082246,48,34,262.3311038175841
2011-04-13 21:00:00,4,2,,,,47,104,279.63085433568403
2011-04-13 22:00:00,4,2,18.11097196691987,129.93526978678403,38.64330294212607,43,130,346.28120838901464
2011-04-13 23:00:00,2,2,49.54359344131092,114.59203158788124,10.56735159168062,29,20,234.92542784748616
2011-04-14 00:00:00,3,4,39.50470567020608,123.08253862341937,47.92646111961897,14,134,316.0398434249529
2011-04-14 01:00:00,4,2,21.055414515015528,146.88177966650852,42.787992288759995,46,77,281.45534309787223
2011-04-14 02:00:00,4,2,23.225963600547836,141.06142403836438,33.791174090587816,32,157,371.4413243782426
2011-04-14 03:00:00,3,1,27.78227080949923,154.40573592963648,52.01502253507081,2,21,195.5812683949571
2011-04-14 04:00:00,4,1,25.128229143087104,124.26742879377876,15.58644683281737,33,141,287.1069815471609
2011-04-14 05:00:00,4,3,28.97729601029732,152.70745676880298,39.63715400157419,16,182,341.83590580010724
2011-04-14 06:00:00,2,3,21.77437257816545,146.16987495791147,53.294034990431165,43,88,263.9458484562733
2011-04-14 07:00:00,1,3,34.918227618440234,181.99451037248448,21.894378664536152,4,66,254.08615637969746
2011-04-14 08:00:00,1,3,18.621471626164045,128.78963205506759,5.768092208759523,29,132,293.1033048148464
2011-04-14 09:00:00,1,1,43.722748675673465,160.54931101585834,42.70566402797919,42,196,364.9544151769991
2011-04-14 10:00:00,1,1,,,,14,114,308.32440802835777
2011-04-14 11:00:00,4,1,,,,38,58,253.31804124877823
2011-04-14 12:00:00,3,2,39.38725757714742,150.95451439221614,8.487066556681182,7,136,355.8853297637721
2011-04-14 13:00:00,3,2,24.03633401693688,103.35416889655333,40.08289757226764,41,175,339.66854553069277
2011-04-14 14:00:00,2,3,14.663680036362038,176.83101941145242,25.141418917428503,37,101,271.9746287957253
2011-04-14 15:00:00,2,2,,,,27,36,246.20263776080992
2011-04-14 16:00:00,4,4,28.700274458764163,144.6643412824048,49.66247196816821,20,67,198.1744769505661
2011-04-14 17:00:00,3,1,,,,46,147,382.1421247674531
2011-04-14 18:00:00,3,3,41.86336519991675,131.9739579605764,23.32446626579198,9,84,206.33154199498898
2011-04-14 19:00:00,1,3,42.63235172780429,146.11249347929464,18.37298909131628,27,177,371.8657432759942
2011-04-14 20:00:00,4,4,32.956324912362554,179.34832811941328,42.999515098027096,20,23,137.27132199185215
2011-04-14 21:00:00,4,2,40.72059454247692,139.14676865519505,46.97358918482259,48,123,321.9205478773458
2011-04-14 22:00:00,1,3,14.911073422252468,182.89699193714694,39.89819838338715,27,198,333.48452137251
2011-04-14 23:00:00,4,2,21.361250956221006,153.29504467484549,37.78091631222346,21,125,353.36246002396985
2011-04-15 00:00:00,4,2,36.35766479036686,115.21649285621544,17.587321474182552,37,48,202.42903787128694
2011-04-15 01:00:00,2,4,27.296817078485674,119.59095564211289,48.437025038983144,18,135,277.71597680796145
2011-04-15 02:00:00,3,3,29.877824667920244,149.14451681709917,43.013416257659586,37,74,276.6481830681703
2011-04-15 03:00:00,4,2,107.86597328891513,377.16111291435817,128.1369293892207,45,109,285.5603762921038
2011-04-15 04:00:00,2,2,34.279783877622904,137.2720813404799,33.683417954839484,23,5,198.59139012649527
2011-04-15 05:00:00,3,4,22.405660750784975,120.00629474365681,32.91139778970264,27,39,194.26975178862264
2011-04-15 06:00:00,1,4,33.06740490479636,139.0582926725055,47.91402618208501,44,80,249.96157965773835
2011-04-15 07:00:00,2,2,18.906275138256284,156.60001986784945,42.753663981830435,12,181,341.7769818539425
2011-04-15 08:00:00,2,4,14.66117118468778,138.33838750605616,47.580911106559185,8,108,229.0994459802126
2011-04-15 09:00:00,3,2,23.181371502558758,113.6849843547962,30.934114955707606,8,144,313.50195375260785
2011-04-15 10:00:00,1,3,27.7510984317891,122.19038590927607,35.45671755483689,20,50,245.93350350195092
2011-04-15 11:00:00,2,1,44.082982455002984,124.07665753371498,47.751295765241544,23,1,190.20801566742017
2011-04-15 12:00:00,4,4,13.8721849669361,107.13308342424756,17.186987620323546,30,157,355.92009463810837
2011-04-15 13:00:00,4,1,17.580124884916003,145.38436564876827,26.259940457112986,28,159,278.8795473930557
2011-04-15 14:00:00,4,2,32.34947671388379,149.78948259161842,37.14457542014978,39,49,223.7792905764623
2011-04-15 15:00:00,1,2,30.450974670004562,101.12740940013504,50.40156700405091,9,198,349.82027040693174
2011-04-15 16:00:00,2,2,17.40490992320994,129.03611090074264,4.940742048555307,3,143,339.269291416744
2011-04-15 17:00:00,4,1,14.637924535086857,138.7727184684163,15.149180031607216,2,82,216.19995896077245
2011-04-15 18:00:00,1,2,44.31761816386876,121.23784225992287,19.49268649035281,12,182,274.5905986356679
2011-04-15 19:00:00,4,4,35.35497298570475,139.51886980694786,19.945802548899977,20,184,323.5269844770254
2011-04-15 20:00:00,3,3,26.061683895086357,127.21178736142119,20.1171239439147,7,44,180.81369289086476
2011-04-15 21:00:00,2,3,24.60197777349257,129.24228368103314,34.3464985515812,8,179,271.9584285771086
2011-04-15 22:00:00,2,4,22.4716565854727,159.16862437855525,49.51514042257294,45,198,421.71735485429167
2011-04-15 23:00:00,1,3,102.31684845935776,407.70322488567626,156.36825601753011,0,174,276.57224836035005
2011-04-16 00:00:00,1,1,34.753023412251885,141.80247243878608,18.214354267832924,13,32,208.04364931913696
2011-04-16 01:00:00,2,2,,,,11,127,254.89443809991954
2011-04-16 02:00:00,4,2,21.18889539509137,134.4822741070465,35.81597773286309,35,97,326.8791913398661
2011-04-16 03:00:00,4,2,,,,21,151,313.3883532874179
2011-04-16 04:00:00,3,1,20.428853317926695,140.17293418056704,24.200444354248972,35,34,204.30290193229814
2011-04-16 05:00:00,4,1,22.35128024780117,140.08878881147922,44.78023007892679,44,191,400.5271557666135
2011-04-16 06:00:00,1,1,16.896744303069884,156.05631835143174,42.95427620967513,15,84,218.46376207520876
2011-04-16 07:00:00,1,4,20.370904046537042,168.96368068076828,33.94363439567494,10,87,263.9524085173545
2011-04-16 08:00:00,4,1,202.08522734461008,636.929438725395,49.20713393679742,2,100,237.23917668983262
2011-04-16 09:00:00,1,3,26.456711131939056,155.0479525216371,45.717689601057316,33,59,223.8543846146526
2011-04-16 10:00:00,2,4,,,,24,28,199.06856672502343
2011-04-16 11:00:00,2,4,41.8769976391624,94.62773904499767,44.437240494770236,25,17,159.00868641602722
2011-04-16 12:00:00,4,4,42.42141617231537,143.0605296475749,38.434284033573164,2,185,330.9752038605543
2011-04-16 13:00:00,2,1,35.74364552504211,118.64122330808186,17.99167342685251,19,47,225.8896441537497
2011-04-16 14:00:00,2,4,42.10690927685647,102.8060172738567,17.741264190867454,30,10,120.4459725588003
2011-04-16 15:00:00,3,1,20.952084119104025,143.6838917990553,11.74413279701659,48,130,360.4505456240272
2011-04-16 16:00:00,3,1,41.984515117036395,156.45944379160463,17.51472840835917,0,169,343.1937522955718
2011-04-16 17:00:00,2,4,37.480404984047055,131.42569281735084,12.102118380289108,25,145,264.08016524382
2011-04-16 18:00:00,4,2,38.5426724479281,158.56619060578765,36.184049186027785,24,15,128.40756713344487
2011-04-16 19:00:00,3,2,38.96458321411896,143.5588324608008,35.99727195609782,10,40,224.98077372863216
2011-04-16 20:00:00,1,4,23.916159760356578,129.82065677274846,35.59467453391965,15,192,379.6621646047563
2011-04-16 21:00:00,1,2,35.65891081247575,117.77150459137874,39.171234186410295,19,42,229.4206457888739
2011-04-16 22:00:00,1,3,22.382484382984714,128.3936884737338,46.77665770001777,41,170,317.9248783140977
2011-04-16 23:00:00,4,3,24.19014744276518,127.68760755316583,51.470465182889576,37,90,331.59483181068856
2011-04-17 00:00:00,2,1,23.041137213849467,148.24362028060153,16.58438588735844,1,30,158.08849520132628
2011-04-17 01:00:00,1,2,43.86421179880266,114.32808865824214,34.236069432264564,28,27,211.92575697095378
2011-04-17 02:00:00,4,3,20.92364173874098,108.99357942929113,10.395187027589134,6,50,213.29775435641238
2011-04-17 03:00:00,3,4,29.439910009126326,154.67879960177675,12.463137368838606,48,26,271.53522467126174
2011-04-17 04:00:00,2,2,28.732802570402647,137.2174137939067,37.14218265314174,39,8,200.50519889603157
2011-04-17 05:00:00,3,3,47.927496172023645,140.10828546577028,30.549419411703727,44,120,326.2282938016549
2011-04-17 06:00:00,4,3,21.82921533302067,97.9527017612863,44.06383522113164,24,123,294.44213346386044
2011-04-17 07:00:00,1,4,34.55190120271375,136.90552717822237,25.656770485489915,3,165,281.86076820360825
2011-04-17 08:00:00,1,1,44.35424502332387,167.7085027060948,12.408163852601355,42,163,285.20175546979215
2011-04-17 09:00:00,4,4,,,,33,59,242.74177652418865
2011-04-17 10:00:00,1,1,24.566848659532614,162.43485345609315,7.192668948202364,24,56,187.39627790098336
2011-04-17 11:00:00,2,3,,,,7,174,341.2752608295607
2011-04-17 12:00:00,4,1,37.07304483008594,153.80577944099628,19.584030846838886,31,113,298.23520415612313
2011-04-17 13:00:00,3,3,37.61183943856827,120.84290921314293,55.118272211064514,17,67,237.50845300829053
2011-04-17 14:00:00,4,3,22.42127557129522,141.01977423588244,29.177576549782216,39,50,207.19042754417126
2011-04-17 15:00:00,2,2,43.454714987719115,122.2606936663454,30.936447521716083,10,57,247.87719583405828
2011-04-17 16:00:00,2,1,,,,36,47,247.02669728837228
2011-04-17 17:00:00,4,1,32.41862204519637,147.19772073416297,37.71144024911946,38,58,210.33524512001077
2011-04-17 18:00:00,4,1,38.04693000062473,149.54128688562918,47.087656036757664,35,75,321.84532378138744
2011-04-17 19:00:00,1,4,21.119074976531053,149.24930192631533,30.70558004567397,9,46,198.46779779836785
2011-04-17 20:00:00,2,2,36.708139714803146,122.92705131500165,54.42422872020809,5,142,256.76556677788176
2011-04-17 21:00:00,4,2,32.0231522572889,136.1503966855023,45.60552411735963,44,110,281.0462101501919
2011-04-17 22:00:00,4,2,39.76824140366861,144.91700818167772,24.89335767997966,15,111,230.53263511924712
2011-04-17 23:00:00,2,4,21.42265961592301,151.21678431391962,22.940272916678055,24,71,285.5847431919856
2011-04-18 00:00:00,4,1,,,,33,120,335.21794356746386
2011-04-18 01:00:00,1,1,39.48216591388962,123.61030226810107,39.94148733648281,30,94,295.99142251111334
2011-04-18 02:00:00,2,1,15.618388025886784,157.2203495260739,36.06127889920901,46,1,213.34381723541912
2011-04-18 03:00:00,1,2,15.435230869569146,135.23467926331276,43.61483029948507,7,78,272.26233331867235
2011-04-18 04:00:00,1,2,44.08355874623224,157.25108543641295,33.237865864715886,16,188,346.55473383857094
2011-04-18 05:00:00,1,3,23.272997831945936,136.08496123846277,13.81793169200203,13,39,214.4968996345188
2011-04-18 06:00:00,1,4,49.47548495208207,173.82725497420444,20.407652404910454,29,170,324.46274793859067
2011-04-18 07:00:00,2,4,18.220453102511733,115.2495425674675,33.51449072464622,17,47,209.2184791970661
2011-04-18 08:00:00,1,2,28.7232266954854,157.38052975790583,5.687770607908451,45,199,407.32667628492436
2011-04-18 09:00:00,1,3,39.5490715085535,140.48014553545687,25.74756571410952,35,196,288.39248509481183
2011-04-18 10:00:00,4,1,35.2571051938039,115.0207779279969,43.03781829663199,20,56,207.23783865507664
2011-04-18 11:00:00,2,2,35.91354845581661,111.76662655736605,15.156413619296895,30,195,379.7811516303572
2011-04-18 12:00:00,2,4,31.610990214485454,166.69862262419878,7.178643126808014,32,11,190.50841436811743
2011-04-18 13:00:00,3,4,,,,22,67,225.264348878647
2011-04-18 14:00:00,2,4,21.911471564027735,118.02182614368296,37.059043170172366,37,178,382.51312251453845
2011-04-18 15:00:00,2,1,133.15275820893214,649.3423073690481,67.94954334338074,4,73,205.60950224724564
2011-04-18 16:00:00,3,4,,,,14,28,155.18594213016698
2011-04-18 17:00:00,2,1,31.597733786683097,109.82760703011184,37.67083435982275,29,91,305.3584249970643
2011-04-18 18:00:00,2,1,,,,15,28,224.12715685668852
2011-04-18 19:00:00,2,1,24.58402747312772,147.66411199117329,25.337596548228348,39,82,252.87547081151644
2011-04-18 20:00:00,2,2,27.510356829344342,159.9449059936117,12.306788314679471,28,114,289.7913327000973
2011-04-18 21:00:00,3,1,15.643826696997259,160.27032071727993,46.770728514663915,27,106,308.2340698518512
2011-04-18 22:00:00,2,3,,,,5,140,296.1776018621065
2011-04-18 23:00:00,2,4,,,,4,184,353.7649764832405
2011-04-19 00:00:00,3,2,27.756534813609413,152.88479351443505,50.70094937627397,37,97,298.12791169296514
2011-04-19 01:00:00,4,4,41.02865564394733,104.14299804157449,7.005587959127123,24,45,209.2879443570085
2011-04-19 02:00:00,1,1,37.50989721398172,115.99081960919534,7.111609291014808,27,19,211.34289732829794
2011-04-19 03:00:00,4,2,10.719678733843473,153.87631618275861,14.051207167711603,0,58,178.9189782283249
2011-04-19 04:00:00,3,3,32.26047544138395,109.0721786930895,5.188507175469158,13,119,293.69760969692936
2011-04-19 05:00:00,1,1,18.206858721296193,148.0649885821333,38.32633917517449,18,35,200.648526991336
2011-04-19 06:00:00,3,4,,,,30,0,169.0519036382543
2011-04-19 07:00:00,3,3,43.741307082980356,134.32156822156452,16.202724359858124,14,89,215.47348380606348
2011-04-19 08:00:00,2,1,27.162411901068406,106.34524446172622,13.354298632028303,18,130,301.8273643945365
2011-04-19 09:00:00,1,3,36.695342216417785,157.21697444774676,12.618749336965706,37,43,231.03550495212087
2011-04-19 10:00:00,2,1,,,,31,182,337.69249619462147
2011-04-19 11:00:00,1,2,,,,30,59,190.97741226913323
2011-04-19 12:00:00,3,1,39.40841463476899,142.08238061631374,34.70575291560762,36,130,266.55127405203336
2011-04-19 13:00:00,3,2,,,,25,84,251.26528095769447
2011-04-19 14:00:00,4,1,21.738390190035936,100.0439414357707,25.412988011034418,47,190,396.0843267782155
2011-04-19 15:00:00,1,1,,,,40,81,326.3904557526055
2011-04-19 16:00:00,2,4,,,,24,158,330.53855627637427
2011-04-19 17:00:00,4,3,28.80876582413136,169.9134889486408,43.77970299778709,46,60,207.1334971605156
2011-04-19 18:00:00,4,3,44.112431815257196,130.10153114286425,35.714565514991975,39,48,230.6893941155028
2011-04-19 19:00:00,4,3,15.53438525761714,148.82053022767462,32.190989602850365,7,43,237.43972994790232
2011-04-19 20:00:00,2,1,25.697138971221776,160.85627687685383,31.29978395338019,3,179,311.4167419405467
2011-04-19 21:00:00,4,1,36.23744152394761,161.27818614910882,18.548911069690707,30,30,243.46052809405936
2011-04-19 22:00:00,2,1,22.958431723339096,153.50675885849455,16.254681400621507,31,71,257.17595611212624
2011-04-19 23:00:00,4,2,36.00787938585966,176.1963061933448,33.9112693271768,33,88,290.31243867774316
2011-04-20 00:00:00,2,2,,,,47,176,428.6734326806851
2011-04-20 01:00:00,3,4,16.82589047239285,178.3856164394519,9.196796824901188,2,45,141.79157957678044
2011-04-20 02:00:00,3,1,19.526805655496663,169.46596568377987,33.37287876186742,40,181,397.80634972157804
2011-04-20 03:00:00,3,3,45.79423165119253,163.15273054933456,51.3359069696887,25,138,310.07190149805547
2011-04-20 04:00:00,3,3,32.941938920999625,157.4369002689054,51.6819979347432,3,103,227.43921320614194
2011-04-20 05:00:00,3,4,40.45137472425785,107.44735294687763,4.971700427871638,1,64,211.89726763984086
2011-04-20 06:00:00,4,3,109.05200434250006,417.6540655258926,45.559506463342025,18,144,362.6470959508319
2011-04-20 07:00:00,4,4,,,,22,115,326.96799132512166
2011-04-20 08:00:00,4,1,30.653773507016123,109.75412687855582,49.03708750940633,24,27,140.89980573974654
2011-04-20 09:00:00,2,3,41.63239429662164,132.72817328410372,53.52977924208315,46,81,253.82765940436894
2011-04-20 10:00:00,2,1,,,,6,73,257.2112720270712
2011-04-20 11:00:00,2,2,38.301011085156674,173.7779791467964,39.23248288366726,7,8,164.27370036690212
2011-04-20 12:00:00,2,3,,,,2,161,312.3871836092101
2011-04-20 13:00:00,3,2,30.516839720175888,98.11190228367572,10.400235924098638,22,147,271.87933460109235
2011-04-20 14:00:00,3,3,29.589282311864107,122.13476387541363,9.266116950761408,46,130,303.56635083894207
2011-04-20 15:00:00,3,1,43.7528030513634,162.99834077897748,36.556582441033946,32,128,269.18599489312373
2011-04-20 16:00:00,1,4,23.101316903873006,177.65177215427525,8.624133031555461,47,59,206.33413752060812
2011-04-20 17:00:00,4,1,23.70964530371586,172.75427791003594,42.36639003241243,27,96,235.20300028222465
2011-04-20 18:00:00,2,1,30.727234962540997,177.58599397917573,41.63522418552345,21,49,192.093668343551
2011-04-20 19:00:00,2,1,24.430695446657413,173.6889463052911,10.45355359119723,34,135,296.1046416436956
2011-04-20 20:00:00,3,3,83.5278943339569,500.80894572897535,207.8952880182084,33,145,302.67558205384745
2011-04-20 21:00:00,2,4,42.590798177661235,118.13065207605504,31.414167580714633,29,29,238.55456728315937
2011-04-20 22:00:00,2,2,29.673408154021196,157.01079711440133,51.39383752991818,46,96,264.7279536547706
2011-04-20 23:00:00,4,1,41.62458567778273,127.44096978327005,50.963796019149385,35,149,376.7291986550145
2011-04-21 00:00:00,3,3,43.537616565939175,157.57524692235293,14.328954379349117,13,80,228.425743004696
2011-04-21 01:00:00,4,2,23.013181035952314,145.81337121145592,22.074702696168757,8,8,179.12232392621286
2011-04-21 02:00:00,1,1,29.72427060135366,172.3856139587798,11.783120895587128,21,21,206.0819847349252
2011-04-21 03:00:00,1,2,,,,27,137,287.0137011859598
2011-04-21 04:00:00,1,1,40.27079366203563,143.7996707914608,29.441865175970825,40,66,246.107581733371
2011-04-21 05:00:00,3,2,,,,13,8,155.863261805892
2011-04-21 06:00:00,2,2,26.05955150298386,183.97024324386936,15.058473457972115,14,46,221.12605988514443
2011-04-21 07:00:00,3,4,21.259682650309237,127.35191986609509,40.45467043249942,36,39,221.08874876079733
2011-04-21 08:00:00,3,4,28.84229901614458,177.11153565610124,55.70902827710792,23,35,185.50336352281744
2011-04-21 09:00:00,2,1,24.3458590263919,168.88337103963585,38.987205833805604,33,146,332.52827205387234
2011-04-21 10:00:00,4,3,,,,48,97,305.14620089542626
2011-04-21 11:00:00,1,4,42.03034719990992,166.80680601161578,35.278818118188646,42,1,248.46023711940956
2011-04-21 12:00:00,4,2,41.04359587275795,143.37825523118954,11.692983842721649,44,172,368.0038521613908
2011-04-21 13:00:00,1,4,26.18340188070532,117.67161003521349,6.737127621494624,43,82,275.2614539515422
2011-04-21 14:00:00,3,4,,,,2,160,324.8142902828672
2011-04-21 15:00:00,1,1,42.911739202829416,171.29521454292586,19.010301430359647,22,63,206.48137286359517
2011-04-21 16:00:00,3,4,,,,19,153,270.19925083909243
